customer_id,onboarding_date,onboarding_channel,customer_segment,region,is_active,primary_branch_id
632,2022-02-15,branch,mass,West,False,14.0
633,2024-10-12,branch,affluent,East,True,7.0
634,2024-01-08,digital,mass,West,False,
635,2025-12-06,branch,mass,West,True,25.0
636,2024-05-24,branch,mass,West,True,5.0
637,2023-01-14,branch,mass,South,True,21.0
638,2022-05-01,branch,mass,North,True,20.0
639,2023-10-03,branch,mass,East,True,8.0
640,2024-05-30,branch,mass,South,True,20.0
641,2023-06-19,branch,affluent,East,True,18.0
642,2024-10-08,digital,mass,South,False,
643,2025-09-27,branch,affluent,East,True,19.0
644,2021-09-06,branch,mass,West,False,20.0
645,2023-01-23,branch,mass,East,True,3.0
646,2024-04-21,branch,mass,North,True,23.0
647,2023-08-01,branch,affluent,East,False,6.0
648,2025-12-08,digital,mass,North,True,
649,2024-06-19,digital,affluent,East,True,
650,2024-03-02,branch,mass,West,True,14.0
651,2025-06-28,digital,mass,East,True,
652,2022-03-31,digital,SME,South,True,
653,2025-05-10,branch,mass,West,True,22.0
654,2023-11-10,digital,mass,West,True,
655,2025-08-23,digital,SME,South,True,
656,2021-07-13,branch,mass,West,True,11.0
657,2021-02-24,branch,mass,West,True,12.0
658,2023-01-30,digital,SME,South,True,
659,2024-10-10,digital,mass,West,True,
660,2021-10-29,branch,affluent,West,True,3.0
661,2025-02-11,digital,mass,West,True,
662,2023-08-18,digital,affluent,West,True,
663,2022-06-06,digital,mass,East,True,
664,2023-11-03,digital,SME,West,True,
665,2024-11-26,digital,mass,West,True,
666,2021-04-05,branch,mass,West,True,4.0
667,2021-04-22,branch,mass,East,True,23.0
668,2022-04-05,digital,mass,North,True,
669,2023-12-21,digital,affluent,West,True,
670,2023-04-23,branch,affluent,North,True,17.0
671,2024-10-23,branch,mass,North,False,24.0
672,2023-06-14,digital,affluent,South,True,
673,2022-04-08,branch,mass,South,True,18.0
674,2024-08-17,digital,mass,North,True,
675,2023-02-08,digital,mass,East,True,
676,2024-09-01,digital,mass,West,True,
677,2023-10-17,branch,mass,West,True,10.0
678,2022-05-18,branch,affluent,West,True,7.0
679,2021-07-13,branch,mass,South,True,15.0
680,2021-09-16,branch,mass,South,True,22.0
681,2022-07-16,branch,mass,West,True,7.0
682,2025-10-06,branch,affluent,North,True,15.0
683,2023-06-14,branch,mass,South,True,16.0
684,2025-04-24,branch,mass,West,True,22.0
685,2024-03-20,branch,mass,North,True,1.0
686,2022-05-23,branch,affluent,West,True,15.0
687,2023-03-01,branch,mass,South,True,3.0
688,2023-11-05,digital,affluent,East,True,
689,2025-08-26,digital,mass,East,True,
690,2024-03-31,branch,affluent,South,False,2.0
691,2024-07-12,digital,mass,North,True,
692,2022-07-30,branch,mass,West,True,1.0
693,2023-07-15,digital,mass,South,False,
694,2021-12-30,branch,mass,North,True,11.0
695,2022-10-19,digital,mass,West,True,
696,2021-04-19,digital,SME,West,True,
697,2022-05-25,digital,SME,South,True,
698,2024-02-08,digital,affluent,West,False,
699,2022-07-27,branch,mass,East,True,11.0
700,2021-10-01,branch,mass,East,True,4.0
701,2022-05-02,digital,mass,West,True,
702,2021-08-18,branch,mass,South,True,11.0
703,2024-07-17,digital,SME,West,True,
704,2025-12-31,branch,mass,South,True,10.0
705,2021-02-27,branch,SME,South,True,5.0
706,2024-06-29,branch,mass,East,True,24.0
707,2024-08-11,branch,affluent,East,True,22.0
708,2024-04-06,digital,mass,North,True,
709,2021-10-24,branch,affluent,South,True,3.0
710,2021-04-21,branch,mass,West,True,6.0
711,2022-07-10,branch,mass,South,True,13.0
712,2022-03-13,branch,affluent,East,True,16.0
713,2024-06-05,digital,mass,South,True,
714,2025-06-26,branch,mass,North,True,18.0
715,2025-03-09,branch,mass,West,True,3.0
716,2024-08-29,branch,mass,South,True,6.0
717,2021-11-22,digital,mass,West,True,
718,2024-07-22,branch,mass,West,True,16.0
719,2023-03-07,digital,mass,East,True,
720,2024-06-18,digital,mass,South,True,
721,2022-02-13,branch,mass,West,True,25.0
722,2025-08-02,branch,mass,East,True,24.0
723,2025-01-22,branch,affluent,North,False,24.0
724,2023-03-26,branch,affluent,North,True,9.0
725,2023-01-03,digital,mass,South,True,
726,2022-02-16,digital,mass,West,False,
727,2023-05-08,branch,mass,South,True,9.0
728,2023-11-05,branch,affluent,West,True,10.0
729,2024-04-13,branch,mass,East,True,11.0
730,2022-12-13,digital,mass,North,True,
731,2021-04-17,branch,mass,North,True,21.0
732,2023-08-19,branch,mass,North,True,22.0
733,2022-01-14,digital,mass,North,True,
734,2022-07-27,digital,mass,South,True,
735,2021-07-11,branch,mass,West,True,13.0
736,2023-09-19,digital,mass,South,True,
737,2023-05-24,digital,mass,East,True,
738,2025-08-24,branch,SME,North,True,11.0
739,2024-08-05,branch,mass,West,True,1.0
740,2024-02-16,branch,mass,South,True,1.0
741,2022-10-17,branch,mass,West,True,3.0
742,2023-04-22,digital,mass,South,True,
743,2021-09-11,digital,mass,West,True,
744,2024-03-16,branch,mass,West,True,1.0
745,2023-10-30,branch,affluent,North,True,23.0
746,2023-06-25,branch,mass,South,True,16.0
747,2021-11-02,branch,mass,East,True,17.0
748,2025-05-05,digital,mass,West,True,
749,2022-11-10,branch,mass,East,True,5.0
750,2024-10-09,branch,SME,North,True,6.0
751,2023-04-30,branch,mass,East,False,15.0
752,2021-10-21,digital,mass,West,True,
753,2025-02-10,branch,affluent,West,True,3.0
754,2023-06-09,digital,affluent,West,False,
755,2022-06-12,branch,mass,South,True,21.0
756,2025-04-29,digital,mass,East,True,
757,2023-11-26,digital,mass,South,True,
758,2021-07-23,branch,mass,West,True,23.0
759,2021-06-01,branch,affluent,West,True,3.0
760,2022-02-21,digital,mass,North,True,
761,2021-07-12,digital,mass,North,True,
762,2022-05-03,branch,mass,West,False,2.0
763,2023-12-31,branch,mass,South,False,25.0
764,2024-04-07,digital,mass,South,True,
765,2025-03-08,branch,SME,West,True,9.0
766,2023-05-08,branch,mass,East,True,13.0
767,2022-03-06,digital,mass,South,True,
768,2024-05-01,branch,SME,West,True,2.0
769,2022-09-06,branch,mass,North,True,16.0
770,2022-09-08,branch,affluent,West,True,5.0
771,2022-07-23,branch,mass,South,False,1.0
772,2021-03-02,branch,mass,West,True,8.0
773,2023-01-24,digital,mass,East,True,
774,2025-04-18,branch,affluent,East,True,16.0
775,2021-07-25,branch,mass,South,True,14.0
776,2021-06-26,branch,mass,West,True,2.0
777,2021-12-13,branch,affluent,East,True,18.0
778,2021-06-03,digital,mass,East,False,
779,2021-02-22,branch,mass,North,True,7.0
780,2025-12-11,branch,mass,South,False,25.0
781,2024-10-09,digital,mass,North,True,
782,2024-11-14,branch,mass,North,True,12.0
783,2023-11-07,branch,mass,East,True,15.0
784,2022-05-24,branch,SME,West,True,22.0
785,2025-12-24,branch,affluent,North,True,2.0
786,2023-10-31,branch,mass,South,True,22.0
787,2024-08-30,branch,affluent,South,True,17.0
788,2023-12-10,digital,mass,West,True,
789,2023-05-22,branch,mass,South,True,2.0
790,2021-10-07,branch,mass,North,True,19.0
791,2022-01-02,digital,mass,West,True,
792,2025-01-15,branch,affluent,South,True,17.0
793,2023-05-17,digital,mass,South,True,
794,2023-05-28,branch,mass,North,True,13.0
795,2025-04-28,branch,mass,North,False,13.0
796,2021-09-24,digital,mass,North,True,
797,2025-03-29,branch,mass,North,False,5.0
798,2024-08-06,branch,mass,West,True,5.0
799,2024-03-16,branch,mass,West,True,20.0
800,2025-08-24,branch,affluent,West,True,19.0
801,2024-01-21,digital,mass,East,True,
802,2024-01-02,branch,mass,North,True,11.0
803,2023-09-18,branch,mass,North,False,23.0
804,2024-08-29,branch,affluent,West,True,1.0
805,2021-05-23,digital,mass,South,True,
806,2023-09-09,branch,affluent,South,True,3.0
807,2023-11-18,digital,SME,North,True,
808,2021-02-27,branch,SME,North,False,3.0
809,2023-06-20,digital,affluent,West,True,
810,2022-04-16,digital,affluent,North,True,
811,2022-03-11,digital,mass,South,True,
812,2023-09-27,digital,affluent,South,True,
813,2023-04-11,branch,mass,North,True,5.0
814,2025-04-13,branch,SME,West,False,3.0
815,2024-10-03,branch,mass,West,False,19.0
816,2022-11-20,branch,mass,South,True,25.0
817,2024-12-02,branch,mass,West,True,21.0
818,2025-11-20,branch,mass,South,True,16.0
819,2025-12-30,branch,mass,North,True,17.0
820,2021-12-01,branch,mass,South,True,9.0
821,2023-08-18,digital,affluent,North,True,
822,2023-11-02,branch,mass,West,True,9.0
823,2026-01-05,digital,mass,East,True,
824,2022-01-05,digital,affluent,East,True,
825,2024-08-01,digital,mass,East,True,
826,2024-10-05,digital,mass,South,True,
827,2023-01-04,digital,mass,East,True,
828,2021-11-01,digital,affluent,South,True,
829,2022-07-02,digital,mass,West,True,
830,2024-10-30,branch,mass,North,True,4.0
831,2025-03-11,branch,mass,East,True,11.0
832,2022-03-01,branch,mass,South,True,6.0
833,2022-12-12,branch,mass,West,True,2.0
834,2024-04-26,digital,SME,West,True,
835,2024-07-05,digital,affluent,East,False,
836,2025-08-13,digital,mass,West,True,
837,2025-10-12,branch,mass,West,True,7.0
838,2021-12-24,digital,affluent,West,True,
839,2023-09-02,digital,mass,South,True,
840,2023-02-08,digital,mass,West,True,
841,2025-09-15,digital,mass,West,True,
842,2024-07-18,digital,mass,West,True,
843,2025-07-06,branch,SME,West,True,10.0
844,2025-02-19,digital,mass,West,True,
845,2025-03-30,branch,mass,South,True,5.0
846,2022-01-10,branch,mass,West,True,11.0
847,2022-11-28,digital,affluent,West,True,
848,2024-04-05,branch,mass,North,True,10.0
849,2022-03-19,digital,mass,West,True,
850,2024-08-03,branch,mass,West,False,13.0
851,2023-04-17,digital,mass,South,True,
852,2021-04-11,branch,mass,West,True,6.0
853,2025-12-05,digital,mass,South,True,
854,2022-01-22,digital,mass,East,True,
855,2024-11-04,branch,mass,West,True,18.0
856,2024-03-22,branch,SME,North,True,18.0
857,2022-09-04,digital,mass,South,True,
858,2025-05-11,branch,mass,East,True,12.0
859,2022-06-15,branch,mass,North,True,17.0
860,2024-05-04,branch,mass,South,True,19.0
861,2023-05-15,branch,mass,East,True,17.0
862,2022-06-28,digital,SME,North,True,
863,2024-01-20,digital,affluent,West,True,
864,2025-03-09,branch,mass,North,True,16.0
865,2024-09-01,branch,mass,North,True,9.0
866,2025-05-05,digital,mass,North,True,
867,2024-11-23,branch,mass,South,True,12.0
868,2021-05-24,branch,mass,West,True,11.0
869,2023-09-02,digital,mass,West,False,
870,2021-08-26,digital,SME,South,True,
871,2023-10-22,digital,mass,North,False,
872,2025-04-16,digital,mass,West,True,
873,2025-04-23,branch,affluent,North,True,18.0
874,2022-07-22,digital,mass,West,True,
875,2021-09-08,branch,mass,South,True,16.0
876,2021-12-30,branch,mass,East,False,15.0
877,2022-10-28,branch,mass,North,True,22.0
878,2022-09-09,branch,SME,West,True,20.0
879,2021-11-26,digital,SME,West,True,
880,2025-02-26,branch,SME,West,True,8.0
881,2021-09-19,branch,affluent,South,True,6.0
882,2021-06-23,branch,mass,South,False,13.0
883,2025-08-17,branch,SME,East,True,17.0
884,2025-05-20,digital,SME,South,True,
885,2024-10-12,branch,mass,North,True,11.0
886,2024-05-01,digital,mass,South,True,
887,2023-06-25,branch,mass,West,True,9.0
888,2023-07-01,branch,mass,North,True,2.0
889,2024-10-27,digital,mass,South,True,
890,2024-05-03,branch,SME,North,True,22.0
891,2025-06-28,digital,SME,North,False,
892,2023-02-28,branch,mass,South,True,21.0
893,2021-02-20,branch,mass,North,True,14.0
894,2022-02-21,digital,affluent,West,True,
895,2025-10-23,branch,mass,West,True,5.0
896,2024-09-30,branch,mass,South,True,17.0
897,2025-03-10,digital,affluent,South,True,
898,2021-06-17,branch,affluent,West,True,8.0
899,2022-10-26,digital,SME,South,True,
900,2024-02-22,branch,mass,West,True,22.0
901,2021-01-29,digital,mass,North,True,
902,2023-08-07,digital,SME,South,False,
903,2024-03-21,digital,mass,East,True,
904,2022-03-19,digital,affluent,West,True,
905,2024-08-12,branch,mass,West,False,23.0
906,2021-10-15,digital,mass,North,False,
907,2022-05-23,branch,mass,East,True,14.0
908,2025-11-19,branch,mass,East,True,4.0
909,2021-08-27,branch,SME,East,True,1.0
910,2022-04-29,branch,mass,West,True,9.0
911,2023-11-04,branch,affluent,West,True,14.0
912,2022-03-28,digital,affluent,East,True,
913,2022-06-19,digital,mass,South,True,
914,2024-02-04,digital,affluent,East,True,
915,2021-01-19,branch,mass,North,True,7.0
916,2024-06-21,digital,affluent,East,True,
917,2025-10-27,branch,mass,East,True,14.0
918,2025-03-21,branch,mass,East,True,4.0
919,2023-03-14,branch,mass,South,True,11.0
920,2024-09-06,branch,mass,East,False,10.0
921,2021-10-20,digital,SME,East,False,
922,2023-05-09,branch,mass,West,True,5.0
923,2024-06-23,branch,mass,East,True,10.0
924,2025-12-11,branch,mass,North,True,10.0
925,2024-05-19,branch,affluent,West,True,22.0
926,2025-08-12,branch,mass,South,True,7.0
927,2025-10-28,digital,mass,West,True,
928,2021-03-03,branch,mass,South,True,20.0
929,2023-11-20,branch,mass,South,True,12.0
930,2023-03-11,branch,affluent,North,False,5.0
931,2022-06-11,digital,affluent,East,True,
932,2021-01-31,digital,affluent,North,True,
933,2023-12-09,digital,mass,West,True,
934,2023-04-05,digital,affluent,South,True,
935,2024-06-23,branch,mass,West,True,24.0
936,2023-01-18,branch,SME,South,False,2.0
937,2025-06-02,digital,mass,West,True,
938,2022-02-05,digital,mass,South,True,
939,2022-10-12,digital,mass,North,True,
940,2024-07-04,digital,mass,South,True,
941,2021-09-15,digital,mass,East,True,
942,2025-01-20,digital,affluent,North,True,
943,2025-05-03,digital,mass,East,True,
944,2024-03-21,digital,SME,West,True,
945,2024-10-21,digital,mass,West,True,
946,2022-06-26,digital,mass,South,True,
947,2024-02-28,branch,affluent,South,True,2.0
948,2024-11-19,digital,mass,West,True,
949,2023-12-09,branch,mass,North,True,21.0
950,2022-04-17,branch,affluent,East,False,15.0
951,2026-01-01,digital,mass,West,True,
952,2023-01-12,branch,mass,North,True,17.0
953,2025-04-26,branch,affluent,East,True,7.0
954,2021-05-24,branch,mass,South,True,11.0
955,2021-05-27,branch,affluent,North,False,7.0
956,2022-02-27,digital,mass,North,True,
957,2021-01-21,branch,mass,West,True,24.0
958,2023-02-24,branch,mass,East,True,23.0
959,2024-04-12,branch,affluent,West,True,24.0
960,2023-02-16,digital,mass,South,True,
961,2024-02-17,digital,affluent,South,True,
962,2024-01-04,branch,mass,East,True,19.0
963,2022-04-29,branch,mass,East,True,24.0
964,2023-10-31,branch,affluent,East,False,25.0
965,2021-08-09,digital,mass,West,True,
966,2022-10-16,digital,mass,East,True,
967,2021-11-22,branch,mass,East,True,20.0
968,2024-09-25,branch,mass,West,True,8.0
969,2023-02-07,branch,mass,South,True,1.0
970,2025-09-13,digital,mass,South,True,
971,2022-08-19,branch,mass,North,True,10.0
972,2025-01-24,branch,mass,South,True,10.0
973,2025-09-20,branch,mass,East,True,10.0
974,2022-08-21,branch,mass,South,True,9.0
975,2024-08-28,digital,SME,West,True,
976,2021-11-08,branch,affluent,South,True,2.0
977,2022-10-21,digital,mass,South,False,
978,2022-04-16,digital,mass,North,True,
979,2024-03-20,branch,SME,North,True,21.0
980,2023-01-31,branch,mass,East,True,11.0
981,2022-11-24,digital,mass,West,True,
982,2024-11-29,branch,mass,East,True,8.0
983,2024-02-04,branch,affluent,West,True,8.0
984,2024-03-11,digital,mass,West,False,
985,2024-06-30,branch,affluent,North,False,10.0
986,2021-04-14,branch,affluent,South,True,11.0
987,2025-01-23,branch,mass,South,True,19.0
988,2024-05-30,digital,affluent,North,True,
989,2023-09-22,branch,mass,East,True,14.0
990,2023-03-13,branch,mass,South,True,11.0
991,2021-01-11,branch,mass,East,True,3.0
992,2022-12-05,branch,mass,South,True,1.0
993,2022-04-11,branch,mass,East,True,21.0
994,2024-11-04,branch,mass,West,False,23.0
995,2022-04-07,branch,mass,West,True,3.0
996,2023-12-21,branch,mass,South,True,9.0
997,2021-09-23,branch,mass,East,True,1.0
998,2023-05-14,branch,affluent,East,True,22.0
999,2022-06-05,branch,mass,West,True,12.0
1000,2023-01-09,branch,mass,East,True,12.0
1001,2022-09-29,digital,mass,North,True,
1002,2022-07-17,branch,mass,East,True,8.0
1003,2024-01-09,branch,mass,West,True,3.0
1004,2021-01-29,branch,mass,North,True,21.0
1005,2022-03-03,digital,mass,North,True,
1006,2024-07-27,digital,mass,East,True,
1007,2025-11-13,branch,SME,West,True,5.0
1008,2021-07-29,branch,SME,West,True,24.0
1009,2024-11-17,digital,mass,West,False,
1010,2025-11-19,branch,affluent,North,False,19.0
1011,2022-06-06,branch,mass,West,True,7.0
1012,2024-10-12,branch,mass,North,True,10.0
1013,2022-01-08,branch,affluent,North,True,8.0
1014,2023-05-05,digital,mass,South,True,
1015,2021-07-29,digital,mass,East,True,
1016,2021-04-04,branch,mass,West,True,14.0
1017,2024-05-10,branch,mass,North,True,1.0
1018,2022-01-15,digital,mass,East,True,
1019,2024-09-25,digital,mass,North,True,
1020,2021-05-01,digital,mass,East,True,
1021,2022-11-27,digital,mass,North,True,
1022,2022-08-18,digital,affluent,West,False,
1023,2025-01-22,digital,mass,South,True,
1024,2024-08-18,branch,affluent,South,True,3.0
1025,2025-01-13,branch,mass,South,True,12.0
1026,2021-12-12,digital,affluent,North,True,
1027,2024-09-07,branch,affluent,East,True,3.0
1028,2025-02-15,digital,mass,West,True,
1029,2023-04-17,branch,mass,West,True,18.0
1030,2022-09-20,branch,mass,North,True,9.0
1031,2025-02-24,branch,SME,South,True,8.0
1032,2021-03-18,branch,mass,North,True,11.0
1033,2025-01-25,digital,mass,East,True,
1034,2022-05-27,digital,mass,South,True,
1035,2024-04-12,digital,SME,North,True,
1036,2022-07-11,digital,mass,East,True,
1037,2021-11-25,branch,mass,South,True,8.0
1038,2022-04-27,branch,mass,West,True,6.0
1039,2024-02-15,branch,SME,East,True,23.0
1040,2025-08-03,branch,mass,West,True,21.0
1041,2025-07-22,branch,mass,East,True,16.0
1042,2025-12-13,branch,mass,South,True,12.0
1043,2022-04-03,branch,mass,North,True,17.0
1044,2022-03-18,digital,affluent,North,True,
1045,2024-07-15,digital,mass,North,False,
1046,2022-02-17,branch,mass,North,True,21.0
1047,2023-12-24,digital,affluent,East,True,
1048,2024-03-18,digital,SME,North,True,
1049,2025-02-03,branch,mass,North,True,18.0
1050,2024-11-25,digital,mass,East,True,
1051,2021-04-09,digital,affluent,East,True,
1052,2022-11-10,branch,mass,South,False,13.0
1053,2021-07-04,branch,SME,East,True,1.0
1054,2021-12-27,branch,SME,West,True,22.0
1055,2022-04-05,branch,mass,South,True,24.0
1056,2022-04-12,branch,SME,South,False,3.0
1057,2023-08-16,digital,mass,North,True,
1058,2023-07-27,branch,mass,North,True,2.0
1059,2024-07-05,branch,mass,West,True,19.0
1060,2022-02-27,digital,affluent,North,True,
1061,2023-04-12,digital,mass,East,False,
1062,2024-07-19,branch,mass,East,True,25.0
1063,2021-03-08,branch,SME,North,False,1.0
1064,2023-10-08,branch,mass,North,True,23.0
1065,2024-04-21,digital,mass,East,True,
1066,2024-06-17,branch,affluent,South,True,9.0
1067,2025-05-19,branch,affluent,West,True,8.0
1068,2023-08-05,digital,SME,West,True,
1069,2021-12-05,branch,SME,South,True,1.0
1070,2022-04-19,digital,mass,West,True,
1071,2021-04-04,digital,mass,North,True,
1072,2021-09-02,branch,mass,North,True,15.0
1073,2024-05-02,digital,mass,North,True,
1074,2023-08-18,branch,mass,West,True,23.0
