account_id,customer_id,product_id,open_date,close_date,avg_daily_balance
684,589,3,2021-11-17,,970.13
685,2046,1,2025-06-21,,10084.74
686,5855,4,2024-04-22,,3113.32
687,3226,2,2022-02-15,,4022.46
688,8757,2,2025-10-04,,8964.73
689,4765,4,2024-12-01,,12757.84
690,7088,3,2023-10-06,,23479.49
691,4054,6,2025-03-09,,3453.76
692,4465,5,2021-04-18,,8382.06
693,2707,4,2022-07-23,,1263.19
694,7167,3,2025-03-15,,11995.91
695,5239,1,2022-09-30,,5449.71
696,3927,4,2021-10-14,2023-05-06,13742.03
697,1641,3,2022-07-27,,6732.95
698,1651,2,2021-12-23,,4731.97
699,8695,5,2025-12-09,,6227.83
700,8254,5,2022-09-02,,900.77
701,5767,5,2024-06-20,,16877.62
702,5616,3,2023-07-10,,18134.49
703,5730,3,2025-09-16,,18607.44
704,3287,1,2022-04-06,,7279.03
705,1693,5,2025-07-13,,25374.59
706,7275,2,2023-08-20,,3990.87
707,357,6,2021-12-26,,3014.06
708,596,5,2022-05-30,,16548.25
709,1625,4,2025-11-01,,4655.25
710,9322,4,2023-05-16,,41996.08
711,8029,2,2021-11-27,,26287.66
712,4967,3,2023-07-06,,8455.1
713,3954,6,2025-12-31,,2456.99
714,7316,5,2024-12-17,,4036.81
715,8061,6,2023-07-29,,6712.36
716,6231,4,2023-01-17,,114355.93
717,2571,2,2025-11-24,,10308.49
718,93,1,2022-04-23,2023-07-24,16435.1
719,4900,4,2021-01-10,,3518.76
720,9071,4,2023-03-25,,8881.42
721,4704,5,2025-04-18,,3756.76
722,7742,3,2022-02-02,,4531.61
723,1897,4,2021-04-06,,1356.41
724,9175,4,2025-04-17,,11062.08
725,2965,5,2021-01-29,,16658.29
726,9303,3,2024-01-14,,1843.94
727,6355,6,2024-09-15,,2474.81
728,8069,1,2023-05-29,,1892.97
729,8575,6,2021-04-01,,8164.75
730,9740,1,2024-07-15,,7581.63
731,2919,1,2022-08-16,,19111.95
732,7321,1,2024-07-17,,2550.19
733,5125,3,2021-12-20,,5579.97
734,2459,1,2025-04-14,,3767.71
735,1107,5,2023-08-21,,15542.17
736,5037,5,2024-01-07,,7950.02
737,8623,5,2021-12-02,,4599.17
738,3544,1,2024-11-10,,3645.71
739,6113,5,2022-01-04,,11639.93
740,2083,5,2024-09-11,,24299.58
741,3728,2,2025-02-21,,11352.75
742,5004,1,2021-11-30,,5741.7
743,2859,5,2023-05-30,,2021.92
744,8476,6,2024-06-23,2025-09-24,29245.84
745,727,3,2023-05-08,,8065.51
746,1782,5,2025-03-21,,16810.37
747,7406,2,2022-06-01,,16903.96
748,337,3,2021-06-10,,22287.16
749,3603,3,2023-01-08,2024-01-09,37717.31
750,6084,6,2025-02-10,,803.21
751,8778,6,2024-10-12,,9485.85
752,1915,6,2023-12-03,,26228.49
753,8759,4,2024-03-10,,8466.95
754,6227,2,2023-02-03,,10625.96
755,4971,2,2024-10-31,2026-12-20,8428.73
756,6823,5,2021-07-31,,6738.55
757,1652,2,2023-03-22,,2643.42
758,1321,3,2025-06-18,,4761.51
759,1791,3,2023-10-01,,2486.72
760,5462,5,2025-02-13,,14125.98
761,2882,3,2022-01-24,,13304.53
762,955,5,2021-05-27,,7643.61
763,5985,6,2023-11-14,,760.53
764,5544,4,2024-01-30,,5659.3
765,7131,2,2023-04-25,,2557.14
766,2067,2,2021-05-10,,2815.9
767,3952,2,2024-04-11,,10255.49
768,2862,4,2023-07-05,,19769.38
769,5401,2,2021-12-10,2023-01-02,30882.09
770,8255,6,2022-11-07,,11266.9
771,9206,4,2022-11-29,,34156.64
772,6134,4,2025-03-03,,2200.92
773,1990,5,2021-08-11,2023-10-07,3404.79
774,1805,6,2022-02-16,,7439.4
775,3326,1,2022-04-22,,15493.61
776,3699,1,2022-06-27,,13241.07
777,5974,5,2021-05-10,2022-10-19,17212.17
778,5892,5,2022-09-24,,9639.62
779,9218,5,2024-08-31,,8583.59
780,6211,2,2021-04-26,,41776.54
781,878,3,2022-09-09,,12844.44
782,3358,5,2021-07-25,,9386.38
783,132,4,2024-03-23,,8652.77
784,5168,1,2022-04-03,,3787.34
785,7085,2,2024-05-11,,16986.9
786,993,6,2022-04-11,,2637.63
787,5773,3,2022-12-13,,1338.55
788,1071,1,2021-04-04,,46937.0
789,7399,1,2022-02-26,,35359.33
790,9952,1,2026-01-04,,12666.17
791,6428,4,2023-03-29,,11586.01
792,2597,4,2023-10-18,,6343.28
793,5531,4,2021-06-20,,5202.83
794,2950,3,2023-09-15,,1304.75
795,5342,1,2022-02-15,,2790.77
796,9094,5,2023-12-03,,3166.67
797,3485,3,2025-07-09,,8601.28
798,5591,4,2025-03-13,,46182.77
799,7238,4,2024-06-28,,1743.17
800,66,4,2025-01-10,,14891.19
801,3765,6,2024-01-13,,16217.63
802,2794,2,2025-02-27,,1506.69
803,1420,6,2021-01-13,,1902.73
804,5478,1,2025-09-07,,10338.38
805,1416,5,2024-08-06,,10900.99
806,8568,1,2023-01-28,,27955.78
807,5425,3,2021-05-18,,12927.31
808,6208,2,2024-01-19,,2447.04
809,8370,3,2024-06-25,,8173.56
810,235,4,2023-09-04,,3943.08
811,2913,4,2025-10-01,,1029.9
812,762,5,2022-05-03,,16678.24
813,3879,1,2023-12-07,,14561.9
814,5407,3,2021-05-04,,6879.2
815,1283,6,2024-01-09,,44047.13
816,1264,4,2025-03-11,,2309.13
817,5704,5,2023-11-24,,22136.75
818,3614,5,2021-01-29,,3857.38
819,4447,3,2023-05-04,,13107.99
820,4637,1,2021-05-23,,21204.92
821,7110,2,2025-01-06,,3473.1
822,3384,5,2023-01-03,,4397.92
823,3010,3,2024-03-19,2024-12-10,11765.03
824,1623,4,2024-11-24,,2863.96
825,7276,2,2021-02-06,,15168.78
826,30,2,2023-04-11,,8748.56
827,309,1,2022-03-31,,11519.12
828,9702,3,2024-02-25,2026-01-14,3831.92
829,2094,1,2022-05-29,,3638.49
830,3431,5,2024-04-04,,1990.51
831,137,5,2022-03-10,,10638.72
832,775,6,2021-07-25,,2419.63
833,1599,3,2023-09-26,,5868.47
834,9647,4,2025-05-14,,17474.56
835,2604,6,2022-02-09,,52409.63
836,2481,6,2024-12-23,2025-06-19,11370.38
837,9039,5,2024-01-27,,8895.29
838,8399,5,2024-05-25,,2122.75
839,3131,4,2024-06-24,,5043.83
840,9422,6,2024-06-10,,5259.34
841,6475,2,2021-01-21,,12053.21
842,4692,3,2025-04-21,,5831.09
843,6669,2,2022-06-28,,64165.07
844,2797,1,2023-12-09,2026-03-10,13371.86
845,1128,4,2024-01-31,,16896.54
846,6503,3,2022-04-26,2024-04-27,13371.37
847,9395,4,2021-02-04,,3001.37
848,1288,4,2024-10-01,,4600.34
849,4851,2,2025-08-29,,4992.74
850,8741,2,2025-10-16,,26648.38
851,3946,1,2023-01-25,,22112.29
852,3930,3,2025-06-02,2026-09-28,11152.13
853,1388,4,2025-07-17,,10220.09
854,9466,6,2022-10-03,,15901.37
855,3264,1,2021-01-16,,1812.04
856,8999,4,2021-07-31,,9277.23
857,1928,1,2025-03-14,,1815.97
858,7975,4,2025-02-03,,6324.87
859,3982,2,2022-04-26,,19984.98
860,1746,5,2023-01-08,,3108.46
861,3989,1,2023-09-07,,30319.2
862,1226,1,2023-09-15,,16889.62
863,8107,5,2024-05-19,,8508.54
864,6283,2,2023-12-04,,8021.71
865,5972,1,2025-12-20,,3053.33
866,2067,2,2021-05-10,,2559.2
867,8287,6,2023-11-11,,3326.23
868,130,4,2022-03-19,,4567.47
869,7273,6,2024-06-10,,11559.51
870,7089,4,2022-06-14,,3175.68
871,3269,5,2023-12-05,,5442.39
872,987,3,2025-01-23,,17978.91
873,3111,2,2024-09-12,,2061.98
874,3573,3,2021-03-28,,2152.36
875,9009,3,2021-06-21,,6676.37
876,7299,2,2023-06-07,,8788.84
877,2601,3,2024-12-07,,8085.09
878,2170,1,2022-08-14,,27574.05
879,1780,4,2021-08-26,,3360.54
880,757,6,2023-11-26,,2282.24
881,1168,5,2025-01-07,,1152.73
882,7354,2,2023-02-25,,6146.63
883,2595,5,2024-10-26,,11498.72
884,5331,6,2022-03-30,,12087.28
885,3105,4,2022-04-02,,6707.95
886,7327,5,2024-12-30,,5545.17
887,406,2,2021-01-11,,9643.17
888,2412,5,2021-12-14,,9982.81
889,8355,3,2021-04-01,,3003.87
890,8323,3,2025-04-29,,14635.91
891,3168,4,2025-05-04,,14812.75
892,2701,3,2021-05-29,,1674.38
893,5801,5,2023-08-26,,4963.21
894,7535,1,2022-06-04,,2699.36
895,4883,5,2023-09-12,,6841.0
896,1934,1,2021-01-18,,4108.9
897,8139,5,2023-05-19,,9642.68
898,3506,1,2025-04-20,,2563.93
899,3133,1,2023-03-06,,11995.68
900,2980,2,2025-06-28,,82937.18
901,1347,2,2021-06-16,,10895.96
902,2637,6,2024-01-17,,28710.44
903,8237,5,2024-02-13,,6595.17
904,347,3,2021-01-30,,2848.9
905,3794,2,2022-03-04,,5543.3
906,2543,1,2022-05-10,2024-09-11,13871.81
907,5001,5,2025-09-30,,7770.86
908,8252,3,2023-02-11,,5653.31
909,2346,5,2023-08-17,,16722.02
910,4327,1,2025-05-16,2026-07-18,7291.8
911,2845,2,2024-01-17,,1596.89
912,3767,2,2025-08-27,,14524.23
913,448,4,2021-09-27,,10018.52
914,7794,4,2023-06-05,,24598.6
915,2416,6,2023-05-28,,11782.86
916,4079,6,2021-08-03,,4368.31
917,5149,6,2023-10-17,,10982.15
918,3036,5,2023-05-17,,7067.94
919,2325,5,2021-01-12,,9683.87
920,6753,3,2022-08-27,,22983.43
921,4927,6,2024-12-16,2025-03-18,5385.25
922,8230,2,2021-07-05,,6038.18
923,9423,6,2023-02-24,,744.25
924,5826,2,2024-05-03,,42753.92
925,7820,6,2023-03-03,,7995.7
926,8481,4,2021-01-25,,4363.59
927,7119,1,2022-10-03,,20753.76
928,5613,1,2021-02-24,,29064.91
929,7937,6,2024-08-08,,1746.39
930,6596,4,2023-09-28,,4502.4
931,5493,5,2022-12-13,,10587.98
932,6705,6,2021-02-27,,2653.35
933,7469,6,2025-07-06,,4505.46
934,204,2,2025-01-15,,2247.81
935,6523,2,2021-06-12,,8353.04
936,5235,6,2024-04-07,2026-08-23,3003.36
937,9236,2,2025-03-15,,93940.0
938,1621,1,2021-07-18,,44871.47
939,2444,5,2024-01-10,,2686.59
940,3837,6,2024-09-24,,1365.51
941,3124,1,2024-07-31,,1846.05
942,3732,5,2024-02-21,2024-07-29,4972.24
943,3258,4,2025-10-08,,9573.06
944,1138,5,2021-07-28,,2119.73
945,8738,1,2021-07-01,,6019.52
946,8865,2,2024-11-30,,6354.09
947,7338,1,2021-10-26,,2384.14
948,8952,4,2022-02-20,,32187.56
949,9537,2,2022-04-04,,11058.06
950,520,1,2024-09-01,,12723.25
951,8001,2,2024-07-21,,91374.23
952,4206,4,2025-04-11,,2702.97
953,9794,5,2024-02-01,,20330.02
954,6468,5,2023-03-21,,43002.65
955,6072,3,2021-02-23,,36880.21
956,1823,2,2023-09-02,,15469.47
957,2025,6,2021-10-28,,1394.05
958,1185,4,2023-07-08,,11345.49
959,380,1,2024-01-17,2025-12-20,4571.34
960,2128,6,2021-11-06,,10129.84
961,9487,1,2024-12-25,,22686.21
962,8808,3,2021-04-18,,11406.58
963,436,1,2025-07-06,,2606.93
964,5018,4,2023-01-11,,2019.0
965,3150,4,2022-04-24,2022-09-07,3692.58
966,1548,5,2021-06-22,,7333.5
967,4891,2,2024-05-10,,31860.91
968,9327,2,2023-02-14,,10565.46
969,8644,1,2023-05-03,2024-05-09,7161.6
970,4356,2,2022-06-27,,6603.12
971,8098,3,2023-11-01,2024-12-20,6690.6
972,6852,2,2024-05-16,,18867.1
973,6319,6,2021-05-05,,2828.29
974,712,1,2022-03-13,,25345.55
975,5820,2,2025-08-18,,17049.28
976,5506,6,2022-10-20,,6203.07
977,7440,4,2022-08-28,,124581.07
978,6021,4,2025-09-17,,22628.15
979,8359,5,2024-04-28,,6722.97
980,6287,5,2023-10-02,,17443.93
981,4589,5,2023-06-11,,5964.16
982,2120,5,2024-03-21,,3839.47
983,7512,2,2023-01-15,2024-03-14,4967.96
984,6291,6,2022-12-16,2024-06-14,8048.8
985,7669,1,2025-12-03,,1495.38
986,5458,2,2021-07-11,2022-02-07,1987.89
987,1109,1,2024-06-09,,12061.17
988,1841,1,2023-08-29,,5490.19
989,2855,1,2022-09-20,,58560.03
990,3215,1,2024-09-15,,15835.88
991,9083,4,2024-08-25,2026-10-30,12574.31
992,9527,6,2021-09-26,,13079.62
993,3441,1,2023-12-10,,6764.37
994,5827,2,2021-08-26,2023-06-05,16767.87
995,1720,1,2025-06-15,,7687.93
996,2861,4,2023-11-17,,11336.83
997,9163,2,2023-08-18,,6452.29
998,67,6,2021-05-17,,26572.67
999,7902,3,2025-11-10,,3685.43
1000,3846,2,2024-08-19,,1009.72
1001,9030,4,2021-02-24,,4973.99
1002,927,6,2025-10-28,,37276.53
1003,3606,4,2024-02-15,,18680.28
1004,341,5,2023-10-21,,26444.17
1005,3750,3,2024-09-08,,9289.17
1006,102,1,2024-08-06,,9307.04
1007,8134,4,2025-03-11,,4384.62
1008,1134,5,2021-01-16,,4598.1
1009,5003,5,2025-02-13,,8358.63
1010,828,6,2021-11-01,,8280.13
1011,5150,1,2022-11-19,,7337.57
1012,7019,6,2022-04-16,,10946.99
1013,5092,2,2024-02-16,,5282.04
1014,385,3,2022-05-14,,12109.66
1015,8790,1,2024-02-08,,30095.94
1016,9,6,2023-08-02,,61237.19
1017,1314,1,2021-08-11,,4021.64
1018,979,2,2024-03-20,,27447.48
1019,3724,2,2023-01-30,,17907.29
1020,2091,4,2025-04-21,,27352.52
1021,3103,2,2022-02-02,,60534.36
1022,3754,2,2025-12-18,,37103.15
1023,3745,3,2024-02-09,,2371.29
1024,6931,6,2021-12-05,,8804.0
1025,1789,6,2025-08-17,,3666.39
1026,1243,3,2024-02-16,,10473.28
1027,8305,3,2023-01-21,,64322.15
1028,3767,1,2025-08-27,,16556.68
1029,3332,3,2022-06-29,2024-08-15,9113.08
1030,6156,3,2022-10-16,2024-12-16,3861.07
1031,1364,5,2024-03-12,,5948.45
1032,6653,3,2022-01-04,,25151.68
1033,3376,1,2025-10-26,,3630.98
1034,5633,6,2021-01-22,2022-12-04,37612.4
1035,3433,5,2023-05-21,,18562.31
1036,5439,1,2023-06-22,,2563.57
1037,6653,1,2022-01-04,,35422.19
1038,7689,5,2023-01-21,,2163.42
1039,5894,5,2025-03-22,,1620.82
1040,1350,5,2023-05-23,,15503.09
1041,308,5,2022-06-29,,21260.01
1042,9539,1,2023-01-22,,6007.39
1043,9059,5,2025-12-21,,3799.12
1044,7056,2,2022-06-25,,6676.37
1045,7810,6,2023-12-19,,11127.5
1046,5737,3,2021-07-22,,9126.36
1047,8056,3,2021-02-06,,4006.12
1048,7710,6,2022-01-20,,2356.04
1049,8110,2,2024-11-09,,5620.82
1050,9705,6,2023-01-05,,3001.12
1051,2284,1,2022-02-15,,12625.47
1052,7553,1,2023-01-09,,25632.76
1053,8135,3,2024-12-21,,4534.0
1054,3779,4,2021-11-03,,20495.82
1055,5376,6,2025-10-18,,39996.14
1056,9060,2,2022-09-16,,3994.3
1057,1383,2,2023-06-11,,11533.35
1058,3615,3,2024-11-17,,8266.27
1059,7096,5,2022-08-14,,2622.19
1060,9176,6,2024-06-12,2026-10-12,8110.65
1061,1025,4,2025-01-13,,5194.68
1062,8310,1,2022-07-31,2023-05-12,4695.98
1063,2527,1,2023-01-22,,6335.39
1064,6603,1,2022-03-02,,4823.08
1065,9411,1,2023-07-28,,30446.7
1066,7820,2,2023-03-03,,1016.63
1067,1044,2,2022-03-18,,3210.75
1068,2506,5,2025-10-05,,7472.97
1069,7759,2,2025-03-16,,3494.99
1070,2688,5,2022-09-28,,16073.23
1071,3157,5,2023-12-05,,10731.13
1072,576,1,2023-11-10,2025-09-11,7041.62
1073,403,1,2022-07-11,,8848.83
1074,8445,2,2024-09-16,,7682.89
1075,1630,2,2021-04-09,,2861.78
1076,7969,5,2021-04-03,,15221.31
1077,2710,3,2024-09-16,,2454.39
1078,4824,1,2023-01-06,,8939.18
1079,4044,4,2023-02-13,,10203.53
1080,2660,3,2023-06-03,,5175.09
1081,5242,1,2025-08-01,,4667.1
1082,9171,1,2022-08-03,2024-06-28,4696.84
1083,3817,2,2024-12-20,,1549.65
1084,2727,4,2025-08-08,,49263.75
1085,569,6,2022-10-31,,16326.63
1086,4106,4,2022-12-07,,9726.56
1087,2773,1,2025-08-14,,4019.82
1088,4055,6,2022-12-09,,7254.73
1089,7878,6,2021-09-27,,5103.87
1090,3999,5,2024-08-15,,41870.22
1091,137,4,2022-03-10,,1252.53
1092,4787,3,2025-05-13,2026-05-30,1933.54
1093,9616,5,2022-01-31,,1616.09
1094,1466,2,2021-06-12,,17516.95
1095,4772,1,2024-12-21,,4001.59
1096,3833,1,2022-11-17,,13402.9
1097,1537,3,2021-11-20,,7852.45
1098,2325,3,2021-01-12,2021-09-18,21831.42
1099,9572,6,2021-05-06,,20022.02
1100,9125,2,2024-05-13,,9650.58
1101,7261,2,2024-01-15,,20036.59
1102,6785,6,2022-01-16,,2645.06
1103,7304,6,2023-10-03,2024-04-28,891.56
1104,9260,4,2021-09-25,,12275.23
1105,211,5,2023-08-23,,7630.68
1106,7527,1,2021-04-28,,3665.98
1107,6505,4,2025-11-14,,6403.14
1108,6555,2,2024-07-15,,1344.66
1109,8424,3,2023-04-25,,4021.07
1110,804,4,2024-08-29,,32451.24
1111,9386,3,2024-06-09,,18463.67
1112,8426,6,2023-02-21,,19441.9
1113,2568,5,2024-10-22,2025-02-11,5737.5
1114,2148,3,2022-02-03,,14985.2
1115,6397,1,2024-12-08,,35612.87
1116,1724,5,2022-12-09,,21997.11
1117,1147,3,2023-02-09,2025-03-13,17247.14
1118,8324,4,2022-09-16,,727.73
1119,6365,1,2023-12-28,,15334.98
1120,9024,1,2021-07-16,,6309.3
1121,732,2,2023-08-19,,3025.23
1122,8595,2,2024-03-07,,15377.78
1123,6315,4,2025-08-03,,8705.09
1124,5596,6,2022-03-09,,12873.55
1125,9810,2,2025-03-04,,4351.46
1126,270,3,2023-07-29,,2003.63
1127,7581,6,2023-08-06,,58152.72
1128,1155,2,2024-03-11,,2629.75
1129,6857,1,2021-08-14,,4544.13
1130,7016,4,2024-05-20,,19561.35
1131,7901,3,2024-12-21,,32543.06
1132,5637,1,2023-10-08,,10157.6
1133,6773,1,2021-09-01,,20045.73
1134,2349,5,2023-02-06,,13544.78
1135,2752,2,2025-01-16,,3204.02
1136,6059,6,2022-06-01,,2584.41
1137,4523,3,2023-01-26,,22133.46
1138,2164,4,2022-03-18,2022-11-15,15263.37
1139,2284,4,2022-02-15,2023-02-10,128411.02
1140,6157,4,2023-07-01,2025-06-02,3547.83
1141,4164,5,2021-01-15,,8295.58
1142,4487,3,2025-07-29,,9046.7
1143,8965,1,2023-06-06,2025-10-25,2007.75
1144,2427,6,2022-01-07,,4723.41
1145,3247,5,2022-08-21,,13436.6
1146,5512,6,2025-10-31,,13295.28
1147,3477,6,2024-08-02,2026-08-01,4273.87
1148,4184,2,2024-12-28,,6954.84
1149,5912,1,2025-09-23,,57256.17
1150,5209,4,2023-01-30,,7791.78
1151,8179,2,2025-05-24,,4252.27
1152,3893,3,2021-05-28,,65221.19
1153,2780,3,2021-10-21,,11195.48
1154,6600,6,2024-05-30,,3444.12
1155,8647,5,2025-03-07,,23141.74
1156,3635,3,2023-01-02,,2842.25
1157,6655,4,2022-06-05,,3304.03
1158,3247,5,2022-08-21,,4839.61
1159,4305,5,2024-09-30,,3366.62
1160,7797,4,2025-05-16,,3729.77
1161,5433,3,2022-10-18,,2681.63
1162,2851,2,2025-08-18,,8973.62
1163,5624,5,2022-03-11,,2341.99
1164,2134,2,2021-12-20,,2100.21
1165,5340,2,2024-01-13,,12820.27
1166,1722,2,2023-11-01,,6479.06
1167,2027,6,2022-06-19,,8117.06
1168,6650,2,2022-04-15,,6253.59
1169,1187,4,2022-06-24,,74451.11
1170,1151,1,2021-03-07,,8259.49
1171,4213,3,2025-11-23,,6751.12
1172,1430,1,2024-11-22,,11800.3
1173,649,6,2024-06-19,,11194.47
1174,7936,1,2022-12-29,,21258.57
1175,356,5,2025-01-06,,9628.52
1176,2824,1,2021-05-09,,12342.4
1177,8158,1,2025-07-09,2027-02-27,17473.24
1178,5119,4,2022-05-11,,23887.98
1179,7544,2,2021-12-15,,5154.32
1180,5270,1,2021-11-21,,1842.32
1181,6380,1,2026-01-06,,1542.78
1182,3935,6,2024-02-04,,13472.9
1183,9384,5,2025-07-31,,10012.42
1184,5615,3,2025-05-28,,2158.04
1185,7086,5,2022-02-22,2023-06-06,8103.74
1186,267,3,2021-03-19,,5245.14
1187,7318,3,2024-07-11,,3690.94
1188,1881,3,2024-01-21,,1287.22
1189,1549,4,2022-12-27,,5513.6
1190,382,4,2023-10-12,,11630.25
1191,1636,2,2023-07-12,,48798.18
1192,8877,3,2024-04-29,,2094.12
1193,7418,4,2025-09-09,,5216.85
1194,2638,4,2025-08-31,,41026.16
1195,5571,6,2021-12-26,,21635.14
1196,4850,6,2024-06-16,,18252.64
1197,6051,6,2025-01-04,,8109.98
1198,1952,1,2022-03-27,,18449.24
1199,9638,3,2024-09-06,,3612.41
1200,5946,5,2022-10-06,,3103.47
1201,21,6,2022-04-11,,1648.97
1202,1010,1,2025-11-19,,7656.78
1203,7780,4,2025-05-23,,15532.51
1204,7141,4,2023-09-11,,11848.06
1205,5288,4,2023-06-28,,45120.16
1206,9274,4,2024-11-17,,3797.79
1207,2649,5,2023-06-02,,24222.84
1208,7825,2,2024-01-19,,9272.72
1209,4853,2,2023-06-11,,22896.41
1210,5386,3,2024-08-27,2025-10-31,7732.79
1211,2453,6,2022-09-18,,7947.96
1212,6509,4,2021-06-26,,10490.62
1213,8577,3,2026-01-08,,8332.51
1214,4105,5,2025-05-15,,34292.47
1215,7537,3,2022-11-08,,943.61
1216,6453,2,2024-10-05,,4195.43
1217,2218,2,2021-02-17,,4337.1
1218,147,6,2025-06-01,,20917.07
1219,1927,2,2022-04-16,,4985.22
1220,3755,3,2023-05-13,2025-09-08,7732.24
1221,8272,4,2021-01-25,,5626.87
1222,6596,1,2023-09-28,,16132.33
1223,9952,2,2026-01-04,,7147.62
1224,978,3,2022-04-16,,19153.98
1225,4903,1,2023-11-04,,21706.54
1226,6053,2,2023-03-06,2024-04-28,57145.85
1227,2805,2,2023-06-10,,19295.62
1228,7580,5,2022-05-21,,13128.17
1229,9778,2,2022-10-14,,50182.99
1230,4391,1,2022-11-15,,25220.54
1231,9346,1,2024-01-26,,8877.37
1232,6013,4,2025-02-10,,6008.97
1233,5884,1,2022-03-14,2024-05-21,27351.26
1234,5285,3,2025-03-02,,5515.12
1235,8805,3,2023-11-05,,12326.51
1236,3579,6,2021-03-05,,1699.23
1237,4165,6,2025-10-18,,6770.31
1238,4652,6,2022-09-09,2024-04-29,34189.86
1239,2957,2,2022-02-10,,2867.25
1240,5782,4,2025-11-07,,17461.9
1241,3207,2,2021-05-31,,922.05
1242,830,4,2024-10-30,,28725.41
1243,4598,5,2024-03-19,2026-06-26,3669.15
1244,9166,4,2023-12-05,,5752.39
1245,8922,5,2023-07-19,,33286.51
1246,9093,6,2023-03-23,,5559.9
1247,660,5,2021-10-29,,20663.5
1248,7806,2,2021-05-31,,16384.81
1249,761,3,2021-07-12,,27763.7
1250,8524,4,2024-12-07,,21664.24
1251,959,2,2024-04-12,,7249.54
1252,9951,5,2021-07-02,,26338.83
1253,5841,5,2025-11-24,,10408.44
1254,6800,1,2021-12-08,,10299.74
1255,4409,1,2022-09-11,,45173.06
1256,1856,4,2024-05-19,,11421.09
1257,355,3,2022-05-24,,7100.66
1258,5622,1,2021-05-15,,43054.21
1259,2273,6,2025-09-07,,8458.5
1260,4195,6,2024-01-27,,2727.02
1261,4891,5,2024-05-10,,1702.7
1262,3163,2,2024-12-13,,7196.87
1263,3881,3,2022-06-18,,5021.04
1264,6518,4,2023-12-01,,22905.85
1265,8396,2,2025-01-10,,4681.38
1266,3966,4,2024-01-25,,2241.8
1267,9966,2,2025-05-09,,8153.25
1268,609,2,2023-02-06,,1641.32
1269,8077,3,2024-03-14,2025-09-13,8557.09
1270,1141,4,2022-04-15,,8367.67
1271,4875,1,2024-08-18,,5719.78
1272,4997,2,2025-04-20,,2260.37
1273,4924,6,2025-03-13,,4094.73
1274,8174,2,2022-11-23,,6770.43
1275,6236,6,2025-08-05,,2271.51
1276,5197,1,2025-05-30,,11712.62
1277,7918,3,2025-04-03,,13732.93
1278,739,3,2024-08-05,,8837.29
1279,7488,3,2021-01-15,,3744.09
1280,3724,5,2023-01-30,2024-02-04,6326.32
1281,658,5,2023-01-30,,35741.6
1282,7313,3,2022-08-25,2024-07-29,14491.97
1283,2727,3,2025-08-08,,6883.54
1284,9302,1,2022-09-08,,16191.81
1285,3213,5,2023-05-06,,905.27
1286,6189,6,2022-10-23,,100197.69
1287,8038,4,2021-10-18,,2406.72
1288,2165,3,2025-03-01,,10654.98
1289,8339,3,2023-09-11,,3259.41
1290,6803,3,2025-07-23,,2726.06
1291,5141,2,2021-11-11,,22907.08
1292,4632,5,2024-12-10,2027-04-18,7150.55
1293,3230,4,2025-08-01,2026-02-20,9578.85
1294,5168,2,2022-04-03,,11013.02
1295,4515,2,2023-07-05,2024-03-05,14759.21
1296,5230,4,2021-08-05,,13687.16
1297,3601,4,2022-08-23,,19363.71
1298,6626,4,2023-11-16,,1280.03
1299,5197,4,2025-05-30,,3698.82
1300,2318,6,2021-09-12,,3275.33
1301,922,4,2023-05-09,2023-10-14,23167.47
1302,4788,6,2023-01-15,,17271.46
1303,5771,3,2024-08-15,,15658.44
1304,3891,6,2021-02-11,,3217.42
1305,7850,6,2021-10-02,,2442.76
1306,4338,4,2023-04-30,2023-10-10,1535.97
1307,4030,4,2024-12-27,,11438.26
1308,2979,5,2021-12-11,,1755.07
1309,9280,3,2025-01-27,,17071.81
1310,5778,2,2021-04-29,,4069.47
1311,6542,3,2025-05-01,2025-11-14,4830.3
1312,7032,1,2024-05-19,,6014.97
1313,2097,4,2025-11-21,,2307.65
1314,5573,2,2024-09-06,,20038.71
1315,2193,1,2021-10-01,,2610.25
1316,917,6,2025-10-27,,6169.87
1317,4767,2,2024-03-18,,22234.9
1318,5423,3,2022-03-14,,1171.47
1319,8620,6,2021-05-15,,2089.15
1320,3089,1,2022-03-29,,4816.59
1321,4177,6,2023-03-30,,7654.85
1322,6611,6,2024-04-17,,14117.45
1323,7239,6,2022-07-31,2024-04-17,9079.11
1324,6234,4,2021-05-08,,12714.98
1325,8901,4,2022-10-16,,11564.36
1326,3664,1,2022-04-16,,13917.29
1327,1982,3,2022-05-27,,2065.4
1328,1389,1,2022-02-02,,4816.1
1329,8395,3,2025-11-19,,6944.83
1330,3303,2,2022-03-26,,9664.03
1331,4102,3,2022-01-26,,5987.57
1332,3218,1,2023-02-17,,6298.27
1333,5817,1,2023-03-19,,4905.32
1334,8339,2,2023-09-11,,7843.33
1335,4682,6,2025-12-31,,78309.14
1336,9172,1,2024-10-09,,8660.04
1337,8928,5,2021-07-08,2021-11-04,2636.25
1338,8887,6,2025-08-07,,21098.17
1339,7659,1,2022-06-15,2023-04-11,1374.39
1340,6053,5,2023-03-06,,10598.19
1341,854,1,2022-01-22,,8275.96
1342,248,1,2023-03-19,2025-07-13,39633.05
1343,6493,2,2024-03-25,,10315.46
1344,4538,6,2024-01-26,,36159.77
1345,9602,5,2025-07-16,,8253.18
1346,2464,2,2024-05-19,,12054.39
1347,3738,5,2025-03-10,,4389.21
